Price,Make,Model,Trim,Mi,Year,Fuel type,Euro norm,Body type,Color,City,Power,Transmission,Contact
"53,950 EUR",Jaguar,F-Type,3.0 V6,"27,000 km",2020,Petrol,,Convertible,Gray,Rüsselsheim,284 kW (386 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1382661451?num_on_page=2&page=14&title=Jaguar+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"53,950 EUR",Jaguar,F-Type,3.0 V6,"19,000 km",2020,Petrol,,Convertible,Gray,Rüsselsheim,284 kW (386 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1382928596?num_on_page=1&page=14&title=Jaguar+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"56,950 EUR",Jaguar,F-Type,3.0 V6,"16,000 km",2020,Petrol,,Convertible,Gray,Rüsselsheim,284 kW (386 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1382670399?num_on_page=3&page=14&premium=false&title=Jaguar+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"57,950 EUR",Jaguar,F-Type,3.0 V6,"11,000 km",2020,Petrol,,Convertible,Gray,Rüsselsheim,284 kW (386 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1382852564?num_on_page=4&page=14&title=Jaguar+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"22,870 EUR",Audi,A1,1.0,"39,700 km",2018,Petrol,6,Mini,Blue,Viernheim,85 kW (116 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1424842928?num_on_page=2&page=56&title=Audi+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"4,500 EUR",Kia,Soul,1.6,"137,400 km",2009,Petrol,,Mpv,Green,Schorndorf,93 kW (126 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1420910449?num_on_page=1&page=1&title=Kia+Soul+Gebrauchtwagen+in+Pforzheim+kaufen+auf+12Gebrauchtwagen.de
"18,500 EUR",Ford,Focus,1.0 EcoBoost,"43,593 km",2020,Petrol,,Wagon,Silver,Krefeld,93 kW (126 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1395886696?num_on_page=2&page=98&premium=false&title=Ford+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"22,780 EUR",Ford,Focus,1.5 EcoBoost,"31,625 km",2020,Petrol,6,Sedan,Black,Ulm,111 kW (151 HP),Automatic,https://auto24.de/anzeige/ford-focus-1-5-ecoboost-vignale-3721342.html
"79,480 EUR",Mercedes Benz,E-Class,53 AMG,"39,757 km",2021,Petrol,6,Convertible,White,Rain,320 kW (435 HP),Automatic,https://www.instamotion.com/auto/IPYU-FHO7-GY43
"24,990 EUR",Volkswagen,Tiguan,2.0,"93,000 km",2017,Petrol,6,Crossover,White,Mönchengladbach,162 kW (220 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1417353396?num_on_page=3&page=93&title=VW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"15,990 EUR",Citroen,C3 Aircross,1.2,"66,500 km",2018,Petrol,,Suv,Black,Malchow,81 kW (110 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1260711795?num_on_page=2&page=24&title=Citro%C3%ABn+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"69,150 EUR",Bmw,X5,M50d,"86,169 km",2020,Diesel,6,Suv,Black,Rain,294 kW (400 HP),Automatic,https://www.instamotion.com/auto/6DNX-SCR6-VKFT
"48,290 EUR",Volvo,Xc40,1.5,"13,328 km",2023,Hybrid,6,Crossover,Black,Aachen,194 kW (264 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/volvo-xc40-5-122810298/?brand=80&series=XC40&isKlassiker=false
"28,200 EUR",Seat,Leon,1.5 tsi,"1,472 km",2022,Petrol,,Hatchback,Gray,Rain,110 kW (150 HP),Manual,https://www.instamotion.com/auto/8QZF3XFJNHZZCLZUXXC11C0PCXNC99CPQFN1HZQH97H47CY1A00C6WFX6U9MH33C04
"41,850 EUR",Mercedes Benz,B-Class,200 AMG,"15,500 km",2023,Petrol,,Sedan,Gray,Achim,121 kW (165 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/mercedes-benz/b-200-amgahkshzpdcs-sitzkamaccparkass/variant-s1c7zc4s
"32,890 EUR",Seat,Tarraco,1.5 tsi,"21,981 km",2023,Petrol,,Suv,Black,Rutesheim,110 kW (150 HP),Automatic,https://www.ebay-kleinanzeigen.de/s-anzeige/seat-tarraco-eu6d-fr-1-5-tsi-7-sitzer-ahk-klappbar-na/2677622396-216-8425
"43,990 EUR",Seat,Tarraco,2.0 TDI,"13,391 km",2023,Diesel,6,Suv,White,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/18TH-XBCR-W74U
"14,990 EUR",Citroen,C4,1.2,"36,598 km",2018,Petrol,,Sedan,Black,Dresden,97 kW (132 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1387823728?num_on_page=1&page=16&title=Citro%C3%ABn+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"57,703 EUR",Volkswagen,Golf,2.0 R,"6,903 km",2023,Petrol,6,Sedan,Black,Walldorf,248 kW (337 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/vw-golf-viii-2-0-tsi-r-20-years-dsg-allrad-keyles-9-122752915/?brand=78&series=Golf%20VIII%202.0%20TSI%20R%20&#39;20%20Years&#39;%20DSG%20ALLRAD%20KEYLES&isKlassiker=false
"25,924 EUR",Škoda,Karoq,2.0 4x4 tdi,"71,450 km",2020,Diesel,6,Suv,White,Coesfeld,141 kW (192 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/skoda/karoq/drive-tdi-4x4-dsganhAngerkupplunglednavikessy-jkc85uye
"15,480 EUR",Ford,Ecosport,1.0 EcoBoost,"43,720 km",2020,Petrol,,Suv,Green,Ulm,75 kW (102 HP),Manual,https://hey.car/vehicle/322e9909-0a84-49bd-927c-df900e5c72cf?dealerId=cf1b69d0-b20e-4ccd-a94e-7ef427295b2f
"22,522 EUR",Renault,Twingo,,5 km,2023,Electric,,Mini,Black,Rain,31 kW (42 HP),Automatic,https://www.instamotion.com/auto/XX19-UPW2-9KD8
"24,250 EUR",Volkswagen,Golf,1.5 tsi,"5,850 km",2022,Petrol,,Sedan,Black,Schwäbisch Hall,110 kW (150 HP),Automatic,https://www.ebay-kleinanzeigen.de/s-anzeige/volkswagen-golf-viii-1-5tsi-life-navi-acc-led/2544542694-216-15243
"20,850 EUR",Volkswagen,Golf,2.0 GTI,"74,600 km",2015,Petrol,6,Sedan,Black,Neumarkt in der Oberpfalz,171 kW (233 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/vw-golf-15-611362/?brand=78&series=Golf&isKlassiker=false
"13,950 EUR",Bmw,3 Series,318d,"151,700 km",2014,Diesel,5,Sedan,Gray,Neumarkt in der Oberpfalz,105 kW (143 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1424680015?num_on_page=2&page=96&title=BMW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"30,990 EUR",Honda,Hr-V,1.5 i-MMD,10 km,2023,Hybrid,,Crossover,Gray,Hemer,97 kW (132 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/honda/hr-v-15-i-mmd-hybrid-elegance-shz-navi-acc-led/elegance-shz-navi-acc-led-wdc7tsfh
"28,900 EUR",Volkswagen,Taigo,1.5 tsi,"12,700 km",2023,Petrol,,Crossover,Black,Spaichingen,111 kW (151 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/vw-taigo-15-619347/?brand=78&series=Taigo&isKlassiker=false
"127,880 EUR",Mercedes Benz,C-Class,63 AMG S,"5,213 km",2022,Petrol,6,Convertible,Gray,Rain,375 kW (510 HP),Automatic,https://www.instamotion.com/auto/FHJJ-7X8G-N19B
"71,190 EUR",Bmw,X3,M40d,"25,509 km",2023,Diesel,6,Suv,White,Rain,250 kW (340 HP),Automatic,https://www.instamotion.com/auto/NFID-AMXD-KRID
"71,050 EUR",Bmw,X3,xDrive30d,"18,938 km",2023,Diesel,6,Suv,Black,Rain,210 kW (286 HP),Automatic,https://www.instamotion.com/auto/GZGE-3D4S-FDIK
"36,990 EUR",Mitsubishi,Asx,1.6,20 km,2024,Hybrid,6,Crossover,Black,Ulm,118 kW (160 HP),Automatic,https://auto24.de/anzeige/mitsubishi-asx-1-6-plug-in-hybrid-top-68uerig-benzin-elektro-plugin-3786537.html
"28,490 EUR",Mitsubishi,Asx,1.3,20 km,2024,Hybrid,6,Crossover,Gray,Ulm,117 kW (159 HP),Automatic,https://auto24.de/anzeige/mitsubishi-asx-1-3-turbo-mildhybrid-intro-edition-116uerig-3786406.html
"52,890 EUR",Porsche,Macan,2.0,"71,900 km",2019,Petrol,,Suv,White,Fulda,182 kW (248 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/porsche-macan-15-619060/?brand=60&series=Macan&isKlassiker=false
"12,950 EUR",Bmw,3 Series,318d,"194,700 km",2015,Diesel,5,Wagon,Black,Neumarkt in der Oberpfalz,105 kW (143 HP),Manual,https://www.12gebrauchtwagen.de/c/4/1424929220?num_on_page=3&page=120&title=BMW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"22,950 EUR",Škoda,Scala,1.0 dsg tsi,"22,500 km",2022,Petrol,6,Sedan,Black,Mönchengladbach,110 kW (150 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1394091671?num_on_page=3&page=45&premium=false&title=Skoda+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"32,000 EUR",Ford,S-Max,2.0 EcoBlue,"32,454 km",2019,Diesel,6,Mpv,Gray,Rain,140 kW (190 HP),Automatic,https://www.instamotion.com/auto/F4X7-95FY-J2JA
"14,163 EUR",Dacia,Duster,1.2 TCe,"82,181 km",2018,Petrol,6,Suv,Gray,Rain,92 kW (125 HP),Manual,https://www.instamotion.com/auto/U28R-DC1V-Z4O3
"19,900 EUR",Audi,S4,3.0 tfsi,"108,752 km",2013,Petrol,5,Sedan,Black,Villingen Schwenningen,245 kW (333 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1384649765?num_on_page=4&page=45&title=Audi+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"21,970 EUR",Jaguar,Xk,4.2,"169,000 km",2006,Petrol,4,Convertible,Black,Dieburg,219 kW (298 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1428107764?num_on_page=2&page=1&premium=false&title=Jaguar+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"34,800 EUR",Jaguar,F-Pace,3.0,"85,453 km",2019,Diesel,,Crossover,Black,Krefeld,223 kW (303 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1413916394?num_on_page=2&page=5&title=Jaguar+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"23,979 EUR",Mazda,Cx-5,2.0,"40,504 km",2018,Petrol,6,Crossover,Blue,Berlin,123 kW (167 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/mazda/cx-5/20-skyactiv-g-165-exclusive-line-shzahk-nqc88mqt
"32,990 EUR",Opel,Grandland X,1.2,"1,500 km",2024,Petrol,,Suv,Black,Beelitz,96 kW (131 HP),Automatic,https://www.schachtschneider.eu/fahrzeuguebersicht/opel/grandland-x/opel-grandland-12-di-automatik-elegance-16820/
"24,500 EUR",Volkswagen,Touareg,3.0 TDI V6,"136,804 km",2016,Diesel,,Suv,Gray,Krefeld,195 kW (265 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1368520563?num_on_page=2&page=114&title=VW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"21,950 EUR",Audi,Q2,1.6 TDI,"73,526 km",2018,Diesel,,Crossover,Red,Munich,86 kW (117 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1281649454?num_on_page=4&page=108&title=Audi+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"28,324 EUR",Opel,Grandland X,1.2,"8,750 km",2023,Petrol,,Suv,Gray,Coesfeld,97 kW (132 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/opel/grandland/gs-atahkled360-grad-kamerasportsitzealcantara-qbc7686s
"44,324 EUR",Opel,Grandland X,1.6 gse,"1,500 km",2023,Hybrid,,Suv,Black,Coesfeld,223 kW (303 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/opel/grandland/gse-phev-4x4-atahkparklenkassistentnavimatrix--kjc8x3zp
"37,824 EUR",Opel,Grandland X,1.5,"1,500 km",2023,Diesel,,Suv,Black,Coesfeld,97 kW (132 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/opel/grandland/elegance-atnavi360kameraahkwireless-charging-t4c7effb
"19,990 EUR",Kia,Niro,1.6,"46,300 km",2019,Hybrid,,Suv,White,Erwitte,78 kW (106 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1426491383?num_on_page=2&page=4&title=Kia+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"47,950 EUR",Audi,A6 Allroad,3.0 50 TDI quattro,"114,815 km",2020,Diesel,6,Crossover,Green,Viersen,210 kW (286 HP),Automatic,https://auto24.de/anzeige/audi-a6-allroad-3-0-tdi-quattro-50-r-3729036.html
"31,870 EUR",Audi,E-Tron,,"124,890 km",2019,Electric,,Suv,Black,Diez,300 kW (408 HP),Automatic,https://auto24.de/anzeige/audi-e-tron-s-line-55-qu-eph-3781618.html
"49,810 EUR",Škoda,Enyaq,electro,"15,226 km",2022,Electric,,Suv,White,Markkleeberg,222 kW (302 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/skoda/enyaq-coupe-iv-rs-4x4-automatik-vollaustcrystal/variant-mmc58fqw
"30,799 EUR",Hyundai,Santa Fe,2.2 CRDi,"131,901 km",2021,Diesel,5,Suv,Gray,Beckum,149 kW (203 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/santa-fe/22-crdi-4wd-8at-premium-panorama-7-sitzer-winterradersommerrader-rxc9msxv
"35,990 EUR",Hyundai,Santa Fe,2.2 CRDi,"111,200 km",2021,Diesel,6,Suv,Black,Espelkamp,149 kW (203 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1412378961?num_on_page=2&page=22&title=Hyundai+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"34,550 EUR",Volvo,V60,2.0 T8,"80,900 km",2020,Hybrid,,Wagon,Black,Rain,288 kW (392 HP),Automatic,https://www.instamotion.com/auto/3F4L-JZMV-V6ZA
"37,550 EUR",Volvo,V60,2.0 T8,"41,700 km",2020,Hybrid,,Wagon,White,Rain,223 kW (303 HP),Automatic,https://www.instamotion.com/auto/AJY5-P5P4-DLOO
"54,900 EUR",Mercedes Benz,Cls-Class,,"49,900 km",2019,Diesel,,Sedan,Gray,Villingen Schwenningen,250 kW (340 HP),Automatic,https://www.autoanzeigen.de/mercedes+benz+cls+400+dedition+14+maticamgmultibeam1hand+villingen+schwenningen-i235261367_17f939a6111b9a6da833.htm
"75,890 EUR",Porsche,Cayenne,3.0 E-Hybrid,"87,900 km",2021,Hybrid,,Suv,White,Fulda,344 kW (468 HP),Automatic,https://auto24.de/anzeige/porsche-cayenne-e-hybrid-21-zoll-3704732.html
"134,911 EUR",Porsche,Panamera,2.9 4 E-Hybrid,"4,800 km",2024,Hybrid,,Sedan,Black,Darmstadt,344 kW (468 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/porsche-panamera-5-122806099/?brand=60&series=Panamera&isKlassiker=false
"21,490 EUR",Nissan,Qashqai,1.3,"59,700 km",2019,Petrol,,Crossover,Gray,Memmingen,117 kW (159 HP),Manual,https://www.deineautoboerse.de/fahrzeug/nissan-qashqai-n-motion-13-led-navi-pano-360-shz-ahk-4040075
"19,700 EUR",Bmw,3 Series,320,"146,000 km",2018,Diesel,,Wagon,Black,Marl,141 kW (192 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1419266965?num_on_page=3&page=41&premium=false&title=BMW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"24,955 EUR",Volkswagen,Passat,1.5,"67,300 km",2021,Petrol,6,Wagon,Green,Siegen,110 kW (150 HP),Automatic,https://auto24.de/anzeige/volkswagen-passat-variant-1-5-tsi-business-3462494.html
"21,250 EUR",Volkswagen,Polo,1.0 TSI DSG,"51,000 km",2020,Petrol,,Hatchback,White,Rain,85 kW (116 HP),Automatic,https://www.instamotion.com/auto/DLDG-LHYI-SNQH
"141,500 EUR",Mercedes Benz,Eqs,AMG53,"9,641 km",2023,Electric,,Sedan,Black,Rain,484 kW (658 HP),Automatic,https://www.12gebrauchtwagen.de/c/34/1413781936?num_on_page=1&page=1&title=Mercedes-Benz+EQS+Gebrauchtwagen+in+Bielefeld+kaufen+auf+12Gebrauchtwagen.de
"28,190 EUR",Mini,Cooper,1.6 S,"30,000 km",2021,Petrol,6,Convertible,Black,Rain,131 kW (178 HP),Automatic,https://www.instamotion.com/auto/37LI-RA3G-1RT9
"19,950 EUR",Bmw,2 Series,,"93,000 km",2016,Petrol,6,Convertible,White,Neumarkt in der Oberpfalz,100 kW (136 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1426585252?num_on_page=5&page=108&title=BMW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"42,680 EUR",Ford,Tourneo Custom,2.0 TDCi,"23,050 km",2023,Diesel,6,Van,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/7VRY-P7FK-IL1I
"41,980 EUR",Ford,Tourneo Custom,2.0 TDCi,"20,120 km",2023,Diesel,6,Van,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/BSEP-X26B-OEIJ
"17,980 EUR",Ford,Fiesta,1.0 EcoBoost,"23,060 km",2022,Petrol,,Sedan,Blue,Ulm,75 kW (102 HP),Manual,https://hey.car/vehicle/1ad99469-c02d-4781-85fa-70c7c4fe4a46?dealerId=cf1b69d0-b20e-4ccd-a94e-7ef427295b2f
"15,980 EUR",Ford,Fiesta,1.1,"22,260 km",2022,Petrol,,Sedan,Silver,Ulm,55 kW (75 HP),Manual,https://hey.car/vehicle/6adeb346-0156-4b67-b94e-7c6c3352720e?dealerId=cf1b69d0-b20e-4ccd-a94e-7ef427295b2f
"29,924 EUR",Hyundai,Kona,,"9,850 km",2023,Electric,,Crossover,Bronse,Coesfeld,101 kW (137 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/kona/ev-trendvoll-lednavirUckfahrkamerawArmepumpea-s1c92lvs
"25,824 EUR",Hyundai,Kona,1.6 T-GDi,"6,999 km",2023,Petrol,6,Crossover,Black,Coesfeld,148 kW (201 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/kona/t-gdi-prime-dctvoll-ledhead-up-displayfernlicht-jkc9t7pv
"47,990 EUR",Hyundai,Kona,,"5,000 km",2023,Electric,,Crossover,Black,Markkleeberg,162 kW (220 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/kona-elektro-sx2-prime-digitleder/prime-nqc5e8yg
"33,824 EUR",Hyundai,Kona,,"3,200 km",2023,Electric,,Crossover,Black,Coesfeld,101 kW (137 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/kona/ev-trendvoll-ledhead-up-displaynavirUckfahrkam-rxc6w699
"42,990 EUR",Hyundai,Kona,,"1,286 km",2023,Electric,,Crossover,Black,Hemer,162 kW (220 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/hyundai/kona-sx2-prime-elektro-2wd-acc-hud-sitzbelUftung/variant-mmc76xcx
"34,950 EUR",Audi,A6,2.0 40 TDI,"81,694 km",2019,Diesel,6,Sedan,Black,Viersen,150 kW (204 HP),Automatic,https://www.waldhausen-buerkel.de/fahrzeuge/audi/a6-limousine-40-20-tdi-s-tronic-s-line-360kam/details-v3c5zkcd
"14,280 EUR",Fiat,500 X,1.4 MultiAir,"91,725 km",2016,Petrol,,Crossover,Gray,Wörth Am Rhein,104 kW (141 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1403936593?num_on_page=3&page=6&title=Fiat+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"36,140 EUR",Citroen,Berlingo,,500 km,2023,Electric,6,Van,Gray,Rain,100 kW (136 HP),Automatic,https://www.instamotion.com/auto/NHHX-RMLW-MYUC
"157,911 EUR",Porsche,Taycan,,"9,900 km",2024,Electric,,Sedan,Gray,Darmstadt,445 kW (605 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/porsche-taycan-5-122806077/?brand=60&series=Taycan&isKlassiker=false
"139,911 EUR",Porsche,Taycan,4S,"9,900 km",2024,Electric,,Sedan,Black,Darmstadt,425 kW (578 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/porsche-taycan-5-122806092/?brand=60&series=Taycan&isKlassiker=false
"27,850 EUR",Hyundai,Kona,,"8,200 km",2020,Electric,,Crossover,Red,Neumarkt in der Oberpfalz,152 kW (207 HP),Automatic,https://auto24.de/anzeige/hyundai-kona-elektro-premium-3739212.html
"46,950 EUR",Ford,Kuga,2.0 TDCi,"1,449 km",2023,Diesel,6,Suv,Silver,Leonberg,89 kW (121 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/ford-kuga-2-0-4x4-aut-st-line-x-styling-black-pano-18-275148/?brand=26&series=Kuga%202.0%204x4%20Aut.%20ST-LINE%20X%20*STYLING%20BLACK%20*PANO&isKlassiker=false
"116,650 EUR",Jaguar,F-Type,5.0 P450,9 km,2023,Petrol,,Convertible,Green,Rain,331 kW (450 HP),Automatic,https://www.instamotion.com/auto/K5HA-AKQS-BWMY
"28,880 EUR",Opel,Grandland X,1.5,"11,210 km",2020,Hybrid,6,Suv,Black,Markkleeberg,149 kW (203 HP),Automatic,https://gebrauchtwagen.hyundai.de/de/fahrzeugsuche/opel/grandland-16-turbo-hybrid-innovation-incl-serv/variant-p5c8g8bx
"30,380 EUR",Ford,Galaxy,2.0 EcoBlue,"75,690 km",2021,Diesel,6,Mpv,Black,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/S8NH-PWYX-21TS
"54,700 EUR",Bmw,X3,20d,"25,000 km",2022,Diesel,6,Suv,Blue,Rain,140 kW (190 HP),Automatic,https://www.instamotion.com/auto/EF7J-G2AY-3W7Z
"80,380 EUR",Alfa Romeo,Stelvio,2.9,"20,229 km",2023,Petrol,,Crossover,Green,Rain,375 kW (510 HP),Automatic,https://www.instamotion.com/auto/CDHP-XSD4-5DCE
"84,380 EUR",Alfa Romeo,Stelvio,2.9,"14,854 km",2023,Petrol,,Crossover,Black,Rain,375 kW (510 HP),Automatic,https://www.instamotion.com/auto/Q77P-CZBP-EPUK
"14,195 EUR",Suzuki,Sx4 S-Cross,1.4 Boosterjet,"112,250 km",2017,Petrol,6,Crossover,Blue,Rain,103 kW (140 HP),Manual,https://www.instamotion.com/auto/YINS-HEU6-RBP5
"65,790 EUR",Volvo,Xc90,2.0,"16,218 km",2023,Diesel,,Suv,Gray,Aachen,175 kW (238 HP),Automatic,https://auto24.de/anzeige/volvo-xc90-ultimate-bright-awd-b5-diesel-eu6d-ad-digitales-3439983.html
"65,790 EUR",Volvo,Xc90,2.0,"15,602 km",2023,Diesel,,Suv,White,Aachen,175 kW (238 HP),Automatic,https://marktplatz.auto-motor-und-sport.de/volvo-xc90-5-122810137/?brand=80&series=XC90&isKlassiker=false
"65,050 EUR",Bmw,X4,xDrive20d,"6,118 km",2023,Diesel,6,Suv,Blue,Rain,140 kW (190 HP),Automatic,https://www.instamotion.com/auto/G2RB-GUJB-TLBW
"18,980 EUR",Fiat,500c,1.0,"27,264 km",2021,Petrol,,Convertible,Black,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/GHGZ-HUNI-XJ1N
"18,980 EUR",Fiat,500c,1.0,"26,929 km",2021,Petrol,,Convertible,White,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/QNCL-S6F8-3Y44
"22,630 EUR",Volkswagen,Id.3,,"29,155 km",2021,Electric,,Hatchback,Gray,Rain,150 kW (204 HP),Automatic,https://www.instamotion.com/auto/T9XL-DD41-8ZDU
"22,630 EUR",Volkswagen,Id.3,,"28,955 km",2021,Electric,,Hatchback,Gray,Rain,150 kW (204 HP),Automatic,https://www.instamotion.com/auto/6HZB-BRSQ-ROM1
"23,690 EUR",Volkswagen,Id.3,,"27,532 km",2021,Electric,,Hatchback,Gray,Rain,107 kW (146 HP),Automatic,https://www.instamotion.com/auto/3EOF-Y9KV-LO8Y
"23,690 EUR",Volkswagen,Id.3,,"27,250 km",2021,Electric,,Hatchback,Gray,Rain,150 kW (204 HP),Automatic,https://www.instamotion.com/auto/XYPW-VVDA-LMMP
"19,080 EUR",Fiat,500c,1.0,"18,699 km",2021,Petrol,,Convertible,Black,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/KDLW-QWP9-NVDT
"19,180 EUR",Fiat,500c,1.0,"14,900 km",2021,Petrol,,Convertible,Blue,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/I7WJ-27UZ-ECRB
"19,280 EUR",Fiat,500c,1.0,"14,406 km",2021,Petrol,,Convertible,White,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/KJMV-9RN6-X9P3
"19,280 EUR",Fiat,500c,1.0,"13,891 km",2021,Petrol,,Convertible,Red,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/THZJ-KI3Q-5DU7
"24,190 EUR",Volkswagen,Id.3,,"21,565 km",2021,Electric,,Hatchback,Gray,Rain,107 kW (146 HP),Automatic,https://www.instamotion.com/auto/DVAJ-7IQA-BPIS
"19,580 EUR",Fiat,500c,1.0,"10,950 km",2021,Petrol,,Convertible,Black,Rain,51 kW (69 HP),Manual,https://www.instamotion.com/auto/XAEU-EI12-M1LB
"23,650 EUR",Volkswagen,Id.3,,"19,450 km",2021,Electric,,Hatchback,White,Rain,110 kW (150 HP),Automatic,https://www.instamotion.com/auto/L3DD-G1CT-EQRJ
"24,380 EUR",Volkswagen,T-Cross,1.0 tsi,"36,000 km",2023,Petrol,6,Crossover,Black,Rain,81 kW (110 HP),Automatic,https://www.instamotion.com/auto/ZKU6-BQRD-ER2C
"24,940 EUR",Volkswagen,T-Cross,1.0 tsi,"12,500 km",2023,Petrol,6,Crossover,Black,Rain,81 kW (110 HP),Automatic,https://www.instamotion.com/auto/XCS9-VSHL-PYSA
"24,395 EUR",Volkswagen,T-Cross,1.0 tsi,"11,300 km",2023,Petrol,6,Crossover,Black,Rain,81 kW (110 HP),Manual,https://www.instamotion.com/auto/APYU-WQ17-AA8T
"28,080 EUR",Volkswagen,T-Cross,1.0 tsi,"10,000 km",2023,Petrol,6,Crossover,Gray,Rain,81 kW (110 HP),Automatic,https://www.instamotion.com/auto/7HXD-P69R-Z9IF
"41,990 EUR",Hyundai,Santa Fe,1.6,"47,220 km",2020,Hybrid,6,Suv,Black,Dippoldiswalde,133 kW (181 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1428300190?num_on_page=2&page=44&title=Hyundai+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
"11,950 EUR",Volkswagen,Touran,1.6 TDI,"188,017 km",2013,Diesel,,Mpv,Silver,Hamburg,78 kW (106 HP),Automatic,https://www.12gebrauchtwagen.de/c/4/1397264541?num_on_page=3&page=63&premium=false&title=VW+Gebrauchtwagen+kaufen+auf+12Gebrauchtwagen.de
