Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Volvo,V60,1.6 DRIVe,2012,Diesel,Wagon,Gray,Ochten,Manual,https://www.eurostocks.com/nl/voertuigen/autos/stationwagen/vehicle/2560813/volvo-v60-16-drive-leder-navigatie,5,5950,211509,85.0,Netherlands
Seat,Ibiza,1.2 TDI,2011,Diesel,Wagon,Black,Ochten,Manual,https://www.autoscout24.nl/aanbod/seat-ibiza-st-1-2-tdi-style-ecomotive-airco-cruise-trek-diesel-zwart-f2f993df-4dda-47ea-979c-1ab598ae9dbf,5,2450,446862,55.0,Netherlands
Seat,Ibiza,1.2 TDI,2011,Diesel,Wagon,Black,Emmen,Manual,https://www.autoscout24.nl/aanbod/seat-ibiza-st-1-2-tdi-style-ecomotive-climate-control-nav-diesel-zwart-32cf0864-cc56-4a95-8e3b-a71e3bc9d309,5,3248,272401,55.0,Netherlands
Volkswagen,Up!,1.0 tsi,2016,Petrol,Mini,Black,Weert,Manual,https://www.marktplaats.nl/v/auto-s/volkswagen/m2084546077-volkswagen-up-1-0-tsi-bmt-high-up,6,8950,162123,67.0,Netherlands
Volkswagen,Golf,2.8 vr6,2020,Electric,Wagon,Silver,Emmen,Manual,https://autovooru.nl/volkswagen-golf~164-536-3bef78.html,6,12400,201711,86.0,Netherlands
Volvo,V90,2.0 t4,2020,Petrol,Wagon,Gray,Stolwijk,Automatic,https://autovooru.nl/volvo-v90~165-973-3c3d2d.html,6,29945,148388,142.0,Netherlands
Opel,Astra,1.0,2016,Petrol,Wagon,Brown,Stolwijk,Manual,https://www.autotrader.nl/auto/voertuig/opel-astra-10-edition-navi-trekhaak-lm-velgen-benzine/4c7e69bc-998d-494c-97f6-398ede310633/,6,8445,191545,78.0,Netherlands
Lexus,Is,2.2 220d,2010,Diesel,Sedan,Silver,Emmen,Manual,https://autovooru.nl/lexus-is220~11f-58a-34ce1c.html,5,5448,278532,131.0,Netherlands
Volkswagen,Polo,1.0 tsi,2018,Petrol,Hatchback,Silver,Tilburg,Manual,https://www.vanmossel.nl/voorraad/s/1359928-volkswagen-polo,6,13900,93351,70.0,Netherlands
Volkswagen,Polo,1.0 tsi,2018,Petrol,Hatchback,Orange,Moordrecht,Automatic,https://www.autotrader.nl/auto/voertuig/volkswagen-polo-10-tsi-comfortline-5-deurs-lichtmetalen-velgen-benzine/96dbf6aa-1b8f-4000-a2ba-f4e367e6dcfa/,6,15245,63667,72.0,Netherlands
Volkswagen,Polo,1.0 tsi,2018,Petrol,Hatchback,Silver,Moordrecht,Manual,https://www.eurostocks.com/nl/voertuigen/autos/kleine-auto/vehicle/2561456/volkswagen-polo-10-tsi-comfortline-5-deurs-airco,6,15425,47765,72.0,Netherlands
Hyundai,Ix35,1.6 GDi,2010,Petrol,Crossover,White,Kerkrade,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/hyundai/ix35-16i-gdi-style-cruiseclimatebluetoothstoelverwarmingrecent-groot-onderhoud/18788810,5,9490,120005,100.0,Netherlands
Nissan,Leaf,N-Connecta,2024,Electric,Hatchback,Black,Heerlen,Automatic,https://usedcars.nissan.nl/nissan-voorraad/voertuigen/nissan/leaf/n-connecta-39-kwh/19476951,6,27540,1250,132.0,Netherlands
Volvo,S60,2.0 D4,2012,Diesel,Sedan,Silver,Krimpen,Automatic,https://www.marktplaats.nl/v/auto-s/volvo/m2083799184-volvo-s60-2-0-d4-luxury-164pk-automaat-navigatie-parkeerse,5,9445,231001,123.0,Netherlands
Ford,Fiesta,1.0,2017,Petrol,Hatchback,Silver,Rijssen,Manual,https://www.autoscout24.nl/aanbod/ford-fiesta-1-0-turbo-100pk-titanium-trekhaak-pdc-voorruitv-benzine-grijs-677a71c1-31f8-4f26-956f-1555453322b6,6,13200,57294,75.0,Netherlands
Ford,Fiesta,1.0 ecoboost st,2017,Petrol,Hatchback,White,Leeuwarden,Automatic,https://autovooru.nl/ford-fiesta~f8-4da-3bda2b.html,6,13450,55255,93.0,Netherlands
Volkswagen,Up!,1.0,2013,Petrol,Mini,Gray,Ede,Automatic,https://www.valleiautogroep.nl/auto-zoeken/volkswagen-up-1-0-60pk-automaat-move-up-37455123,5,9500,58074,44.0,Netherlands
Volkswagen,E-Golf,electro,2020,Electric,Hatchback,Black,Schijndel,Automatic,https://www.marktplaats.nl/v/auto-s/volkswagen/m2088048877-volkswagen-e-golf-e-dition-virtual-dash-stoelverw-ada,6,18770,87313,101.0,Netherlands
Volkswagen,E-Golf,electro,2020,Electric,Hatchback,Black,Schijndel,Automatic,https://www.autoscout24.nl/aanbod/volkswagen-e-golf-e-dition-org-nl-nap-km-rijklaarprijs-inc-12-mn-elektrisch-zwart-cb7d2305-d9a6-45e7-8654-9a137a3e3cf8,6,19440,68281,101.0,Netherlands
Volkswagen,Golf,1.2 TSI,2011,Petrol,Hatchback,Gray,Gennep,Manual,https://www.limburgmobiel.nl/tweedehands-auto/volkswagen/golf-12-tsi-stylecruisenw-motorstoelvw/18786382,5,7795,144678,78.0,Netherlands
Opel,Corsa,1.0 Turbo,2016,Petrol,Van,Silver,Haarlem,Manual,https://www.autotrader.nl/auto/voertuig/opel-corsa-10-turbo-edition-clima-cruise-trekhaak-design-benzine/14714c35-dae7-4f01-a804-f6d0accb542c/,6,9900,148263,67.0,Netherlands
Ford,Focus,1.0 ecoboost st,2019,Petrol,Hatchback,Black,Heerenveen,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/ford/focus-10-ecoboost-st-line-business-125pk-afneembare-trekhaak-full-led-adaptieve-cruise-winterpack-beno-audio-achteruitrijcamera/18578613,6,18900,97555,93.0,Netherlands
Ford,Focus,1.0 st,2019,Petrol,Wagon,Blue,Delft,Manual,https://www.marktplaats.nl/v/auto-s/ford/m2087771436-ford-focus-wagon-1-0-st-line-126-pk-business-navi-garantie-t,6,18900,53486,93.0,Netherlands
Ford,Focus,1.0 titanium,2015,Petrol,Wagon,Silver,Drachten,Automatic,https://www.autotrader.nl/auto/voertuig/ford-focus-wagon-10-titanium-125-pk-dubbele-wielset-lm-t-benzine/2e29f3c1-6a83-46f9-82e4-269509c375b5/,6,10700,135799,93.0,Netherlands
Bmw,3 Series,320i,2005,Petrol,Sedan,Black,Vlaardingen,Automatic,https://www.autotrader.nl/auto/voertuig/bmw-320-320i-dynamic-executive-xenon-airco-benzine/4146870d-62a1-4a75-bdc6-8c976570383e/,4,5950,247139,111.0,Netherlands
Bmw,4 Series,418i,2016,Petrol,Coupe,Beige,Dronten,Automatic,https://www.autoscout24.nl/aanbod/bmw-418-gran-coupe-418i-automaat-flippers-m-sportstuur-cli-benzine-zwart-54ea5457-3016-439d-a96b-c73e3c6f8a8d,6,16950,193841,101.0,Netherlands
Citroen,C3,1.2 puretech,2018,Petrol,Hatchback,Black,Dronten,Automatic,https://www.autoscout24.nl/aanbod/citroen-c3-1-2-puretech-feel-edition-clima-airco-lm-velg-navi-benzine-zwart-cdba0e29-4687-4e5e-a8d3-c9e4f730af97,6,8999,151479,61.0,Netherlands
Peugeot,3008,1.6 THP,2014,Petrol,Crossover,Silver,Valkenswaard,Manual,https://www.marktplaats.nl/v/auto-s/peugeot/m2084282929-peugeot-3008-1-6-thp-allure-navi-cruise-pdc-pano-dak,6,8950,159937,116.0,Netherlands
Ford,Focus,1.0 titanium,2016,Petrol,Hatchback,Blue,Stadskanaal,Manual,https://autovooru.nl/ford-focus~f8-4f8-3c06ab.html,6,10999,162700,93.0,Netherlands
Ford,Mustang,4.6 GT,2005,Petrol,Convertible,Beige,Heerenveen,Automatic,https://www.autoscout24.nl/aanbod/ford-mustang-4-6-v8-gt-300-pk-automaat-cabrio-lederen-bek-benzine-grijs-15ad428f-0d08-4267-86e0-5321adaaa448,4,14900,176223,223.0,Netherlands
Volvo,S60,2.4,2001,Petrol,Sedan,Black,Hoogeveen,Automatic,https://www.autoscout24.nl/aanbod/volvo-s60-2-4-edition-benzine-zwart-da2c6e2b-ef43-4ea7-8aad-bbdc131ffafb,3,3995,184548,104.0,Netherlands
Audi,A1,1.0 TFSI,2017,Petrol,Mini,Black,Nijmegen,Automatic,https://www.valleiautogroep.nl/auto-zoeken/audi-a1-sportback-1-0-tfsi-95pk-37388995,6,18300,24868,70.0,Netherlands
Bmw,3 Series,320i,2013,Petrol,Wagon,Brown,Haarlem,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/bmw/3-serie-touring-320i-executive-dealer-onderhouden-aircoecc-navi/18783011,5,14450,156368,137.0,Netherlands
Jeep,Cherokee,2.4 Sport,2003,Petrol,Suv,Blue,Emmen,Manual,https://www.autoscout24.nl/aanbod/jeep-cherokee-2-4i-sport-plus-apk-01-2025-4x4-airco-benzine-blauw-a42f9d25-4af7-472f-a279-7c3681a4a1ba,3,4948,250044,109.0,Netherlands
Volkswagen,T-Cross,1.0 tsi,2021,Petrol,Crossover,Silver,Rotterdam,Automatic,https://www.viabovag.nl/auto/aanbod/volkswagen-t-cross-10-tsi-style-9hz5kw7,6,19450,91017,82.0,Netherlands
Opel,Crossland X,1.2 Turbo,2017,Petrol,Suv,Gray,Renswoude,Automatic,https://www.autokopen.nl/tweedehands-auto/opel/crossland-x/9186997-opel-crossland-x-12-turbo-innovation-automaat-navigatiecruise-controltrekhaak,6,14650,106068,82.0,Netherlands
Nissan,Juke,1.0 DIG-T,2020,Petrol,Crossover,Silver,Tilburg,Automatic,https://www.marktplaats.nl/v/auto-s/nissan/m2081868782-nissan-juke-1-0-dig-t-n-connecta-camera-navi-led-cruise,6,17845,43139,87.0,Netherlands
Ford,C-Max,1.0,2017,Petrol,Mpv,Black,Naaldwijk,Manual,https://www.marktplaats.nl/v/auto-s/ford/m2088659234-ford-c-max-1-0-titanium-trekhaak-navi-apple-camera,6,14445,65676,93.0,Netherlands
Renault,Twingo,1.0 SCe,2019,Petrol,Mini,White,Tilburg,Manual,https://www.vanmossel.nl/voorraad/s/1361557-renault-twingo,6,9540,78817,52.0,Netherlands
Renault,Twingo,1.0 SCe,2019,Petrol,Mini,Gray,Nijmegen,Manual,https://www.eurostocks.com/nl/voertuigen/autos/kleine-auto/vehicle/2500652/renault-twingo-10-sce-75-collection-aircobluetoothnieuwe-type,6,9745,66832,54.0,Netherlands
Renault,Twingo,1.0 SCe,2018,Petrol,Mini,Black,Lochem,Manual,https://www.eurostocks.com/nl/voertuigen/autos/kleine-auto/vehicle/2558239/renault-twingo-10-sce-collection-nlauto-1e-eigenaar-100-dlr-onderhouden-cruise-control-airco-bttelefoonfunctie,6,9650,43054,52.0,Netherlands
Ford,Focus,2.0 Titanium,2008,Diesel,Hatchback,Red,Stadskanaal,Manual,https://autovooru.nl/ford-focus~f8-4f8-3a7b86.html,4,3450,178174,81.0,Netherlands
Ford,Focus,1.0 ecoboost titanium,2019,Petrol,Wagon,Black,Maarssen,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/ford/focus-wagon-10-ecoboost-titanium-business-nl-auto-led-trekhaak-keyless-navi-climate-control-lm-velgen-nap/18567328,6,16950,118890,93.0,Netherlands
Ford,Focus,1.0 EcoBoost,2019,Petrol,Hatchback,Red,Tilburg,Manual,https://www.marktplaats.nl/v/auto-s/ford/m2085594719-ford-focus-1-0-ecoboost-trend-edition-business-navigatie,6,13645,116950,75.0,Netherlands
Opel,Corsa,1.0 Turbo,2015,Petrol,Van,Black,Haarlem,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/kleine-auto/vehicle/2405261/opel-corsa-10-turbo-edition-5-deurs-navicamera-apk,6,8450,123130,67.0,Netherlands
Seat,Ibiza,1.0 fr,2016,Petrol,Hatchback,Black,Rotterdam,Manual,https://www.marktplaats.nl/v/auto-s/seat/m2084518586-seat-ibiza-1-0-ecotsi-fr-connect-140pk-navi-nap-bj-2016,6,10749,138587,102.0,Netherlands
Seat,Ibiza,1.0 tsi,2016,Petrol,Hatchback,Silver,Oss,Automatic,https://www.marktplaats.nl/v/auto-s/seat/m2081327875-seat-ibiza-1-0-ecotsi-dsg-style-navi-bt-xenon-leder-camera-s,6,13444,113453,82.0,Netherlands
