Price,Make,Model,Trim,Mi,Year,Fuel type,Body type,Color,City,Power,Transmission,Contact
"35,540 EUR",Nissan,Qashqai,1.3,0 km,2023,Petrol,Crossover,Gray,Tours,104 kW (141 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-140ch-n-connecta-735256/
"35,482 EUR",Nissan,Qashqai,1.3,0 km,2023,Petrol,Crossover,White,Le Blanc,117 kW (159 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-158ch-n-connecta-xtronic-2022-755468/
"32,900 EUR",Nissan,Qashqai,1.3,985 km,2022,Petrol,Crossover,Gray,Tours,117 kW (159 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-158ch-tekna-xtronic-693715/
"27,990 EUR",Nissan,Qashqai,1.3,409 km,2022,Petrol,Crossover,White,Le Blanc,117 kW (159 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-158ch-n-connecta-xtronic-747399/
"27,990 EUR",Nissan,Qashqai,1.3,186 km,2022,Petrol,Crossover,Red,Tours,104 kW (141 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-140ch-tekna-682552/
"28,900 EUR",Nissan,Qashqai,1.3,961 km,2021,Petrol,Crossover,Gray,Tours,117 kW (159 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-158ch-tekna-xtronic-646825/
"16,490 EUR",Nissan,Qashqai,1.6,97 km,2018,Diesel,Crossover,Gray,Vitre,96 kW (131 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-16-dci-130ch-tekna-xtronic-750985/
"29,299 EUR",Mercedes Benz,A-Class,180d,"52,831 km",2021,Diesel,Sedan,Black,Puilboreau,86 kW (117 HP),Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-mercedes-classe-a-180d-116ch-amg-line-8g-dct-17138-puilboreau-15650
"51,990 EUR",Bmw,X3,xDrive20d,490 km,2022,Diesel,Suv,White,Le Blanc,141 kW (192 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x3-xdrive20d-190ch-m-sport-737926/
"38,990 EUR",Bmw,X3,,903 km,2021,Diesel,Suv,Gray,Tours,141 kW (192 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x3-xdrive20da-190ch-m-sport-euro6c-730187/
"44,990 EUR",Bmw,X3,D,976 km,2019,Diesel,Suv,Black,Tours,197 kW (268 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x3-g01-x3-xdrive30da-265-xline-712341/
"43,990 EUR",Bmw,X3,D,188 km,2019,Diesel,Suv,Blue,Tours,197 kW (268 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x3-g01-x3-xdrive30da-265-m-sport-699058/
"40,990 EUR",Bmw,X3,,694 km,2018,Diesel,Suv,Black,Tours,141 kW (192 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x3-g01-x3-xdrive20da-190-m-sport-747325/
"29,990 EUR",Mercedes Benz,Glc-Class,250 4Matic,"112,904 km",2017,Diesel,Suv,Black,Gagny,152 kW (207 HP),Automatic,https://www.annonces-automobile.com/acheter/voiture/mercedes-glc-250-d-204-ch-9g-tronic-4matic-fascination-5386722?utm_source=ooyyo&utm_medium=aggregator
"23,990 EUR",Škoda,Kodiaq,1.5 2.0 4x4 scr tdi,"99,446 km",2017,Diesel,Suv,Silver,Remiremont,150 kW (204 HP),Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_25002699_VO274873
"24,890 EUR",Volkswagen,T-Cross,1.0 tsi,209 km,2023,Petrol,Crossover,Blue,Serignan-du-Comtat,82 kW (112 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-t-cross-t-cross-10-tsi-110-startstop-dsg7-761203/
"17,480 EUR",Volkswagen,T-Cross,1.0 tsi,283 km,2021,Petrol,Crossover,Blue,Le Blanc,70 kW (95 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-volkswagen-t-cross-t-cross-10-tsi-95-startstop-bvm5-767288/
"22,990 EUR",Volkswagen,T-Cross,1.0 tsi,201 km,2021,Petrol,Crossover,Blue,Serignan-du-Comtat,82 kW (112 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-t-cross-10-tsi-110ch-r-line-dsg7-706068/
"19,990 EUR",Volkswagen,Touran,1.5,"126,078 km",2020,Diesel,Mpv,Blue,Chambray Les Tours,111 kW (151 HP),Automatic,https://www.annonces-automobile.com/acheter/voiture/volkswagen-touran-business-20-tdi-150-dsg7-5pl-lounge-5381255?utm_source=ooyyo&utm_medium=aggregator
"11,990 EUR",Renault,Grand Scenic,1.2,100 km,2015,Petrol,Mpv,Black,Le Blanc,96 kW (131 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-renault-grand-scenic-12-tce-130ch-energy-bose-euro6-7-places-2015-730138/
"23,990 EUR",Volkswagen,Polo,1.0 tsi,390 km,2023,Petrol,Hatchback,Gray,Tours,70 kW (95 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-volkswagen-polo-10-tsi-95ch-r-line-767417/
"27,890 EUR",Volkswagen,Polo,1.0 tsi,0 km,2023,Petrol,Hatchback,White,Le Blanc,82 kW (112 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-polo-10-tsi-110ch-r-line-dsg7-699151/
"12,599 EUR",Volkswagen,Polo,1.6 TDI,649 km,2018,Diesel,Hatchback,White,Le Blanc,59 kW (80 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-volkswagen-polo-16-tdi-80ch-confortline-business-euro6d-t-744375/
"81,990 EUR",Audi,Q7,3.0 tfsi,"44,900 km",2021,Hybrid,Suv,Gray,Le Blanc,253 kW (344 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-audi-q7-q7-60-tfsi-e-462-tiptronic-8-quattro-417431/
"59,980 EUR",Porsche,Macan,3.0 s,"97,836 km",2019,Petrol,Suv,Blue,Saint Ouen,263 kW (358 HP),Automatic,https://www.annonces-automobile.com/acheter/voiture/porsche-macan-s-30-354-ch-pdk-5365787?utm_source=ooyyo&utm_medium=aggregator
"28,900 EUR",Nissan,Qashqai,1.3,10 km,2022,Petrol,Crossover,Black,Le Blanc,104 kW (141 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-nissan-qashqai-13-mild-hybrid-140ch-business-edition-680844/
"69,990 EUR",Bmw,X6,,100 km,2020,Diesel,Suv,White,Le Blanc,197 kW (268 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x6-xdrive-30da-265ch-m-sport-745597/
"27,900 EUR",Bmw,3 Series,,650 km,2014,Petrol,Sedan,White,Le Blanc,224 kW (305 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-serie-3-335ia-xdrive-306ch-m-sport-731951/
"74,980 EUR",Audi,Rs6,4.0 quattro tfsi tiptronic,"60,089 km",2016,Petrol,Wagon,Gray,Paris,417 kW (567 HP),Automatic,https://www.annonces-automobile.com/acheter/voiture/audi-rs6-avant-avant-v8-40-tfsi-560-quattro-tiptronic-8-5351009?utm_source=ooyyo&utm_medium=aggregator
"29,800 EUR",Seat,Leon,1.8,"40,091 km",2021,Petrol,Hatchback,White,Hérouville Saint Clair,150 kW (204 HP),Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_25003556_VO001245
"25,980 EUR",Seat,Leon,1.8,"18,855 km",2021,Petrol,Hatchback,Gray,Fleury Les Aubrais,150 kW (204 HP),Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00001151_VO019574
"43,499 EUR",Lexus,Rx,450h,"69,734 km",2019,Hybrid,Suv,Black,Vénissieux,196 kW (267 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-rx-450h-4wd-f-sport-euro6d-t-15cv-69200-venissieux-103247
"38,999 EUR",Lexus,Rx,450h,"67,805 km",2019,Hybrid,Suv,Gray,Vénissieux,196 kW (267 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-rx-450h-4wd-luxe-euro6d-t-69200-venissieux-103257
"40,499 EUR",Lexus,Rx,450h,"61,250 km",2019,Hybrid,Suv,Gray,Chambourcy,196 kW (267 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-rx-450h-4wd-executive-euro6d-t-15cv-78240-chambourcy-120883
"46,590 EUR",Lexus,Rx,450h,"32,714 km",2019,Hybrid,Suv,Blue,Champagne-au-Mont-d'Or,196 kW (267 HP),Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-lexus-rx-450h-4wd-executive-euro6d-t-69410-champagne-au-mont-d-or-062460
"32,990 EUR",Porsche,Panamera,3.6 4,"86,272 km",2012,Petrol,Sedan,Black,Paris,222 kW (302 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/porsche/panamera/1274267370A1KVVOPOPAN
"27,999 EUR",Citroen,C4 Spacetourer,1.2 puretech,"18,721 km",2022,Petrol,Mpv,Gray,Vitry Sur Seine,97 kW (132 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-citroen-grand-c4-spacetourer-puretech-130ch-s-s-shine-pack-eat8-7cv-94400-vitry-sur-seine-40945
"49,990 EUR",Porsche,Macan,3.6,"103,172 km",2014,Petrol,Suv,Black,Tours,298 kW (405 HP),Automatic,https://www.annonces-automobile.com/acheter/voiture/porsche-macan-36-v6-400ch-turbo-pdk-5373302?utm_source=ooyyo&utm_medium=aggregator
"39,990 EUR",Volkswagen,Sharan,2.0 TDI,578 km,2020,Diesel,Van,Gray,Tours,131 kW (178 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-sharan-20-tdi-177-dsg6-highline-745583/
"39,990 EUR",Volkswagen,Tiguan,1.4 TSI,100 km,2021,Petrol,Crossover,Gray,Tours,111 kW (151 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-tiguan-tiguan-20-tdi-150ch-dsg7-life-plus-440533/
"27,990 EUR",Volkswagen,Tiguan,2.0 TDI,292 km,2020,Diesel,Crossover,Gray,Tours,111 kW (151 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-tiguan-20-tdi-150ch-carat-dsg7-euro6d-t-753377/
"14,499 EUR",Opel,Crossland X,1.2,15 km,2020,Petrol,Suv,Gray,Tours,82 kW (112 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-opel-crossland-12-turbo-110ch-design-120-ans-euro-6d-t-660885/
"14,999 EUR",Opel,Crossland X,1.2,676 km,2019,Petrol,Suv,Gray,Tours,96 kW (131 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-opel-crossland-12-turbo-130ch-design-120-ans-bva-euro-6d-t-679289/
"16,290 EUR",Opel,Crossland X,1.2,156 km,2019,Petrol,Suv,Blue,Tours,96 kW (131 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-opel-crossland-12-turbo-130ch-ultimate-garantie-36-mois-604415/
"35,299 EUR",Ds Automobiles,Ds 7 Crossback,electro,"101,147 km",2021,Electric,Suv,White,Niort,149 kW (203 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-ds-ds-7-crossback-e-tense-4x4-300ch-performance-line-79000-niort-31672
"40,590 EUR",Lexus,Rx,450h,"79,207 km",2018,Hybrid,Suv,Gray,Champagne-au-Mont-d'Or,196 kW (267 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-lexus-rx-450h-4wd-f-sport-executive-euro6d-t-69410-champagne-au-mont-d-or-062490
"17,500 EUR",Renault,Kadjar,1.2 TCe,858 km,2017,Petrol,Suv,Blue,Tours,96 kW (131 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-renault-kadjar-12-tce-130ch-energy-intens-edc-753394/
"15,900 EUR",Renault,Kadjar,1.2 TCe,263 km,2016,Petrol,Suv,Black,Le Blanc,96 kW (131 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-renault-kadjar-12-tce-130ch-energy-black-edition-660535/
"67,900 EUR",Alpine,A110,1.8,700 km,2021,Petrol,Coupe,Blue,Tours,217 kW (295 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-alpine-a110-18t-292ch-legende-gt-2021-740902/
"69,900 EUR",Alpine,A110,1.8,408 km,2021,Petrol,Coupe,Blue,Le Blanc,217 kW (295 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-alpine-a110-18t-292ch-s-722339/
"68,900 EUR",Alpine,A110,1.8,100 km,2021,Petrol,Coupe,Blue,Le Blanc,217 kW (295 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-alpine-a110-18t-292ch-s-715746/
"69,900 EUR",Alpine,A110,1.8,38 km,2020,Petrol,Coupe,Gray,Le Blanc,217 kW (295 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-alpine-a110-18t-292ch-s-742723/
"53,799 EUR",Tesla,Model S,electro,"76,672 km",2020,Electric,Sedan,Blue,Reims,314 kW (427 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-tesla-model-s-long-range-awd-51100-reims-044945
"103,900 EUR",Porsche,Macan,2.9,"50,674 km",2019,Petrol,Suv,Black,Reims,328 kW (446 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-porsche-macan-2-9-v6-440ch-turbo-pdk-euro6d-t-evap-isc-51100-reims-52319
"37,990 EUR",Volkswagen,Golf,1.5,431 km,2023,Petrol,Sedan,White,Le Blanc,111 kW (151 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-golf-golf-8-r-line-dsg7-20-tsi-190-682483/
"29,990 EUR",Volkswagen,Golf,1.5 eTSI,492 km,2021,Petrol,Sedan,Red,Tours,111 kW (151 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-golf-15-etsi-opf-150ch-r-line-1st-dsg7-740829/
"31,990 EUR",Volkswagen,Golf,1.5 eTSI,100 km,2021,Petrol,Sedan,Black,Tours,111 kW (151 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-golf-15-etsi-opf-150ch-r-line-dsg7-669804/
"25,390 EUR",Volkswagen,Golf,2.0 TDI,696 km,2020,Diesel,Sedan,Black,Tours,111 kW (151 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-golf-20-tdi-scr-150ch-style-1st-dsg7-643715/
"41,990 EUR",Volkswagen,Golf,2.0 R,889 km,2019,Petrol,Sedan,Blue,Tours,223 kW (303 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-volkswagen-golf-20-tsi-300ch-r-4motion-dsg7-euro6d-t-5p-767416/
"17,490 EUR",Mercedes Benz,C-Class,200 D,488 km,2015,Petrol,Sedan,White,Le Blanc,137 kW (186 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-mercedes-classe-c-200-executive-756993/
"25,900 EUR",Mercedes Benz,C-Class,250,186 km,2015,Petrol,Sedan,Gray,Vitre,157 kW (214 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-mercedes-classe-c-250-fascination-7g-tronic-plus-642275/
"26,990 EUR",Audi,Q3,1.5,100 km,2017,Petrol,Crossover,Gray,Tours,134 kW (182 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-audi-q3-q3-20-tfsi-180-ch-s-tronic-7-quattro-741100/
"22,900 EUR",Audi,Q3,2.0 TDI quattro,868 km,2015,Diesel,Crossover,Blue,Tours,111 kW (151 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-audi-q3-20-tdi-150ch-quattro-s-tronic-7-763067/
"12,990 EUR",Citroen,C4,1.2 puretech,"82,000 km",2017,Petrol,Sedan,Black,Pertuis,97 kW (132 HP),Automatic,https://www.leparking.fr/voiture-occasion-detail/citroen-c4/citroen-c4-puretech-130-ss-eat6-millenium/GSK19H25.html
"26,990 EUR",Peugeot,5008,1.6,981 km,2018,Petrol,Mpv,Green,Vitre,123 kW (167 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-peugeot-5008-16-thp-165ch-gt-line-ss-eat6-675637/
"22,990 EUR",Hyundai,Tucson,1.6 CRDi,119 km,2020,Diesel,Suv,Gray,Tours,101 kW (137 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-hyundai-tucson-16-crdi-136ch-hybrid-48v-n-line-executive-dct-7-euro6d-evap-756951/
"20,590 EUR",Hyundai,Tucson,1.7 CRDi,492 km,2018,Diesel,Suv,White,Le Blanc,105 kW (143 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-hyundai-tucson-17-crdi-141ch-executive-2wd-dct-7-720695/
"16,990 EUR",Hyundai,Tucson,1.7 CRDi,472 km,2018,Diesel,Suv,Black,Tours,85 kW (116 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-hyundai-tucson-17-crdi-115ch-edition-mondial-2wd-688377/
"50,490 EUR",Toyota,Rav4,2.5,830 km,2023,Hybrid,Suv,Gray,Le Blanc,132 kW (180 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-toyota-rav4-ev-25-hybride-218ch-lounge-2wd-my23-642354/
"49,990 EUR",Toyota,Rav4,2.5,298 km,2023,Hybrid,Suv,Gray,Le Blanc,132 kW (180 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-toyota-rav4-ev-25-hybride-218ch-lounge-2wd-my23-584705/
"51,990 EUR",Toyota,Rav4,2.5,0 km,2023,Hybrid,Suv,Gray,Le Blanc,132 kW (180 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-toyota-rav4-ev-25-hybride-218ch-lounge-2wd-my24-679071/
"49,990 EUR",Toyota,Rav4,2.5,0 km,2023,Hybrid,Suv,Gray,Le Blanc,132 kW (180 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-toyota-rav4-ev-25-hybride-218ch-lounge-2wd-my23-572765/
"43,394 EUR",Renault,Megane,1.8 RS,560 km,2022,Petrol,Sedan,Black,Le Blanc,223 kW (303 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-renault-megane-18-t-300ch-rs-trophy-edc-306158/
"13,990 EUR",Renault,Megane,1.2 TCe,568 km,2017,Petrol,Sedan,Gray,Tours,98 kW (133 HP),Manual,https://occasion.autoplus.fr/voiture-occasion-renault-megane-12-tce-130ch-energy-intens-704391/
"16,900 EUR",Renault,Megane,1.2 TCe,85 km,2017,Petrol,Sedan,White,Le Blanc,98 kW (133 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-renault-megane-12-tce-130ch-energy-intens-edc-708863/
"35,499 EUR",Land Rover,Range Rover Sport,3.0 SDV6,"129,873 km",2015,Diesel,Suv,Black,Paris,228 kW (310 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-land-rover-range-rover-sport-sdv6-3-0-306ch-hse-dynamic-75019-paris-6340
"41,900 EUR",Land Rover,Range Rover Sport,3.0 SDV6,"102,775 km",2015,Diesel,Suv,Black,Paris,228 kW (310 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-land-rover-range-rover-sport-3-0-sdv6-306-autobiography-dynamic-mark-iv-75019-paris-6303
"74,990 EUR",Bmw,X5,,651 km,2022,Hybrid,Suv,Gray,Le Blanc,213 kW (290 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x5-xdrive45e-394ch-m-sport-17cv-693726/
"63,990 EUR",Bmw,X5,,776 km,2021,Hybrid,Suv,Gray,Le Blanc,213 kW (290 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-bmw-x5-xdrive45e-394ch-m-sport-17cv-704414/
"49,900 EUR",Peugeot,508,1.8,366 km,2022,Petrol,Sedan,Black,Tours,149 kW (203 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-peugeot-508-508-hyb-508-peugeot-sport-engineered-515532/
"21,990 EUR",Peugeot,508,1.5 bluehdi,736 km,2020,Diesel,Sedan,Black,Tours,97 kW (132 HP),Automatic,https://occasion.autoplus.fr/voiture-occasion-peugeot-508-bluehdi-130ch-ss-allure-eat8-767425/
"31,499 EUR",Volkswagen,Golf,1.5 eTSI,"3,666 km",2023,Electric,Sedan,Silver,Reims,96 kW (131 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1274358716A1KVVOVWGOL
"32,990 EUR",Lexus,Rx,450h,"120,900 km",2016,Hybrid,Suv,Black,Paris,263 kW (358 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/lexus/rx/1273730966A1KVVOLXRX
"32,499 EUR",Volvo,Xc40,1.5 T5 Recharge,"62,594 km",2020,Electric,Crossover,Red,Thionville,191 kW (260 HP),Automatic,https://selekt.volvocars.fr/fr-fr/store/all/vehicles/1OWZhMGYwMmQtMDI1Yi00MjQ4LWIyYjEtNDUxY2U1YjQwOTg3fENvZGV3ZWF2ZXJzU3RvY2tJZHxDYXI1?pageNumber=41&quoteReference=bab4f65f-e7fd-4cce-a2b7-fea25ad02e9c&vehicleReference=de4aebae-fe0e-4eab-80b0-53c007fc1826
"35,900 EUR",Volvo,Xc40,2.0 t5,"61,300 km",2020,Electric,Crossover,White,Le Blanc,191 kW (260 HP),Automatic,https://www.annonces-automobile.com/acheter/voiture/volvo-xc40-t5-recharge-180---82ch-inscription-luxe-dct-7-5375046?utm_source=ooyyo&utm_medium=aggregator
"32,499 EUR",Volvo,Xc40,1.5 T4 Recharge,"59,180 km",2020,Electric,Crossover,Gray,Hazebrouck,96 kW (131 HP),Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-volvo-xc40-t4-recharge-129-82ch-business-dct-7-59190-hazebrouck-231079
"68,895 EUR",Mercedes Benz,Sl-Class,6.0 400 sl,"28,742 km",2017,Petrol,Convertible,Black,Le Mans,273 kW (371 HP),Automatic,https://www.leparking.fr/voiture-occasion-detail/mercedes-sl/vi-generation2-400-9g-tronic-executive/0J54WOO8.html
"35,900 EUR",Volvo,Xc40,2.0 t4,"18,816 km",2020,Electric,Crossover,Black,Salon De Provence,96 kW (131 HP),Automatic,https://www.leparking.fr/voiture-occasion-detail/volvo-xc40-t4/volvo-xc40-t4-recharge-129-82ch-business-dct-7/ETPQP37B.html
"23,990 EUR",Škoda,Karoq,1.0 tsi,"33,372 km",2022,Petrol,Suv,Gray,Chauny,80 kW (109 HP),Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000271_VO138414
"23,990 EUR",Mercedes Benz,A-Class,220,"97,020 km",2016,Diesel,Sedan,Gray,Poitiers,177 kW (241 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-a/1274148959A1KVVOMEA
"27,990 EUR",Saic,Mg5,electro,"15,915 km",2023,Electric,Hatchback,Gray,Mérignac,116 kW (158 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/mg/mg5/1271604303A1KVVOMGMG5
"26,999 EUR",Volkswagen,Taigo,1.0 tsi,"5,000 km",2023,Petrol,Crossover,Black,Poitiers,82 kW (112 HP),Automatic,https://www.autosphere.fr/fiche-mixte/auto-occasion-volkswagen-taigo-1-0-tsi-110ch-life-business-dsg7-86000-poitiers-1995
"16,299 EUR",Renault,Megane,1.7 Blue dCi,"86,200 km",2019,Diesel,Sedan,Gray,Sarreguemines,115 kW (156 HP),Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000460_VO007512
"12,999 EUR",Kia,Picanto,1.2,"42,192 km",2017,Petrol,Mini,White,Saint Paul Les Dax,62 kW (84 HP),Automatic,https://www.autosphere.fr/fiche/auto-occasion-kia-picanto-1-2-84ch-gt-line-bva-euro6d-t-40990-mees-41696
"51,490 EUR",Volkswagen,Golf,2.0 R,"25,000 km",2021,Petrol,Sedan,Blue,Juvisy Sur Orge,238 kW (324 HP),Automatic,https://www.annonces-automobile.com/acheter/voiture/volkswagen-golf-r-tsi-320-ch-4motion-dsg-7-ligne-akra-fr-affichage-tete-haute-5368505?utm_source=ooyyo&utm_medium=aggregator
"8,990 EUR",Renault,Clio,1.2 TCe,"66,000 km",2012,Petrol,Sedan,Brown,Saint-Cyr-sur-Loire,76 kW (103 HP),Manual,https://www.paruvendu.fr/a/voiture-occasion/renault/clio/1273843848A1KVVORECLI
"38,700 EUR",Hyundai,Ioniq,electro,"33,850 km",2021,Electric,Sedan,Gray,Rezé,228 kW (310 HP),Automatic,https://www.leparking.fr/voiture-occasion-detail/hyundai-ioniq/hyundai-ioniq-73-kwh-306ch-executive-htrac/1S5YMOVW.html
"43,999 EUR",Bmw,X4,xDrive20d,"83,033 km",2020,Diesel,Suv,Black,Seclin,141 kW (192 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/bmw/x4/1272877795A1KVVOBMX4
"10,490 EUR",Peugeot,208,1.2,"42,500 km",2017,Petrol,Hatchback,White,Ronchin,61 kW (83 HP),Manual,https://www.annonces-automobile.com/acheter/voiture/peugeot-208-12-puretech-82ch-bvm5-allure-5349603?utm_source=ooyyo&utm_medium=aggregator
"24,990 EUR",Audi,A3,1.5 35 TFSI,"53,508 km",2019,Diesel,Sedan,Black,Vannes,150 kW (204 HP),Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000740_VO198341
"9,690 EUR",Fiat,500,0.9 TwinAir,"66,777 km",2016,Petrol,Mini,Green,Brie Comte Robert,63 kW (86 HP),Manual,https://www.gueudet.fr/voiture/occasion/fiat/500-1/500-09-85-ch-twinair-ss-lounge/52354
"47,900 EUR",Ford,Ranger,2.0 EcoBlue,100 km,2024,Diesel,Pickup,White,Vitry Sur Seine,152 kW (207 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/ford/ranger/1273154615A1KVVOFORAN
"23,990 EUR",Audi,A4,2.0 TDI Ultra,"83,925 km",2017,Diesel,Wagon,Black,Concarneau,150 kW (204 HP),Automatic,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000716_VO007009
"13,999 EUR",Renault,Kadjar,1.2 TCe,"67,728 km",2018,Petrol,Suv,White,Vitrolles,96 kW (131 HP),Manual,https://www.leparking.fr/voiture-occasion-detail/renault-kadjar/1-2-tce-130ch-energy-business/VPT6W5J8.html
"17,489 EUR",Bmw,I3,,"52,019 km",2017,Electric,Hatchback,Black,Orvault,,Automatic,https://www.leparking.fr/voiture-occasion-detail/bmw-i3-94-ah/94-ah-ilife-lodge-33-kwh/JYO4MEIF.html
"29,990 EUR",Porsche,Cayenne,3.0 diesel,"144,707 km",2013,Diesel,Suv,Black,Serignan-du-Comtat,182 kW (248 HP),Automatic,https://www.leparking.fr/voiture-occasion-detail/porsche-cayenne/porsche-cayenne-958-diesel/R2F2JVI8.html
"16,990 EUR",Opel,Grandland X,1.2,"45,503 km",2018,Petrol,Suv,Gray,Guerande,95 kW (129 HP),Manual,https://fr.renew.auto/achat-vehicules-occasions/detail.html?productId=VEH_00000717_VO223226
"13,499 EUR",Renault,Kadjar,1.2 TCe,"98,532 km",2017,Petrol,Suv,Gray,Capinghem,96 kW (131 HP),Manual,https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1273639227A1KVVOREKAD
"13,499 EUR",Renault,Kadjar,1.2 TCe,"97,099 km",2017,Petrol,Suv,Red,Liévin,96 kW (131 HP),Manual,https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1272697046A1KVVOREKAD
"16,999 EUR",Renault,Kadjar,1.2 TCe,"55,000 km",2017,Petrol,Suv,Gray,Liévin,96 kW (131 HP),Automatic,https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1274040492A1KVVOREKAD
